item_id,clip,filename,source_audio,begin_s,end_s,begin_time_s,end_time_s,window_start_s,duration_s,expected_mat_name,mat_path,source_dataset,source_row_id,source_provider,source_dataset_raw,source_soundfile,source_class_species,source_label_ids,canonical_label_ids,canonical_species,canonical_call_type,analysis_label_ids,dclde_ecotype,dclde_annotation_level,dclde_kw,dclde_kw_certain,low_frequency_hz,high_frequency_hz,gcs_object,gcs_uri,https_url,is_background,review_status,species,species_code,call_type,call_type_std,call_type_raw,event_group,labels_json,label_ids
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_247.4s_247.8s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,247.376000,247.776000,247.376000,247.776000,247.376000,0.400000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_247.4s_247.8s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_247.4s_247.8s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,88,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,875,1218.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_249.5s_250.0s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,249.455000,250.048000,249.455000,250.048000,249.455000,0.593000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_249.5s_250.0s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_249.5s_250.0s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,89,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1468.75,1906.25,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_277.4s_277.9s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,277.376000,277.936000,277.376000,277.936000,277.376000,0.560000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_277.4s_277.9s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_277.4s_277.9s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,90,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1093.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_296.8s_297.1s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,296.815000,297.087000,296.815000,297.087000,296.815000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_296.8s_297.1s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_296.8s_297.1s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,91,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1093.75,1343.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_298.0s_298.7s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,298.031000,298.736000,298.031000,298.736000,298.031000,0.705000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_298.0s_298.7s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac_298.0s_298.7s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,92,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1250,1562.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_063600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_70.7s_71.5s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,70.655000,71.520000,70.655000,71.520000,70.655000,0.865000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_70.7s_71.5s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_70.7s_71.5s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,93,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,KW,species:Oo|call:orca_call,call:orca_call|species:Oo,Oo,orca_call,,NA,Detection,1,0,1031.25,1343.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,0,reviewed,Oo,Oo,orca_call,orca_call,orca_call,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,"[{""call_type"":""orca_call"",""call_type_name"":""Killer whale call"",""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Killer whale"",""species_code"":""Oo"",""trainable"":true}]",call:orca_call|species:Oo
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_96.1s_96.4s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,96.127000,96.399000,96.127000,96.399000,96.127000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_96.1s_96.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_96.1s_96.4s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,94,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1000,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_120.1s_120.4s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,120.080000,120.352000,120.080000,120.352000,120.080000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_120.1s_120.4s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac_120.1s_120.4s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,95,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,1125,1437.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_070600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_8.0s_8.3s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,8.047000,8.303000,8.047000,8.303000,8.047000,0.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_8.0s_8.3s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_8.0s_8.3s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,96,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1062.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_90.0s_90.3s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,90.015000,90.271000,90.015000,90.271000,90.015000,0.256000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_90.0s_90.3s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_90.0s_90.3s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,97,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1031.25,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_200.2s_200.5s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,200.239000,200.511000,200.239000,200.511000,200.239000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_200.2s_200.5s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac_200.2s_200.5s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,98,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1062.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_072100Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_119.0s_119.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,118.959000,119.583000,118.959000,119.583000,118.959000,0.624000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_119.0s_119.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_119.0s_119.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,99,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1093.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_151.4s_151.6s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,151.376000,151.648000,151.376000,151.648000,151.376000,0.272000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_151.4s_151.6s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac_151.4s_151.6s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,100,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,1062.5,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_080600Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac_127.2s_127.9s_trainstyle,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,127.151000,127.919000,127.151000,127.919000,127.151000,0.768000,dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac_127.2s_127.9s_trainstyle.mat,mat_files/dclde_DFO_CRP_NorthBc__DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac_127.2s_127.9s_trainstyle.mat,dclde_2027_DFO_CRP_NorthBc,101,DFO_CRP,NorthBc,DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,HW,species:Mn,species:Mn,Mn,,,NA,Detection,0,NA,781.25,968.75,dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,gs://noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,https://storage.googleapis.com/noaa-passive-bioacoustic/dclde/2027/dclde_2027_killer_whales/dfo_crp/audio/northbc/DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,0,reviewed,Mn,Mn,,,,DFO_CRP:NorthBc:DFOCRP.KkHK0R2F-NML1.SM2M-3.20131011_082100Z.flac,"[{""call_type"":null,""call_type_name"":null,""review_status"":""reviewed"",""source"":""dclde_2027_DFO_CRP_NorthBc"",""species"":""Humpback whale"",""species_code"":""Mn"",""trainable"":true}]",species:Mn
